"id","population_total","population_male","population_female","year","unemp_benefit_number_total","unemp_benefit_number_male","unemp_benefit_number_female","unemp_benefit_yen_total","unemp_benefit_yen_male","unemp_benefit_yen_female","date","prefec_kanji","prefec"
3,1241,598,604,2019,330.13698630136986,277.75919732441474,403.3112582781457,341654.5060435133,333576.8244147157,371712.4188741722,"2019-12-01","岩手","Iwate"
3,1227,592,635,2020,339.60880195599026,288.3445945945946,387.4015748031496,414425.8524857376,410122.4239864865,418437.86771653546,"2020-01-01","岩手","Iwate"
3,1227,592,635,2020,312.8769356153219,269.2567567567568,353.54330708661416,325279.1035044825,319162.5304054054,330981.48346456693,"2020-02-01","岩手","Iwate"
3,1227,592,635,2020,311.2469437652812,272.63513513513516,347.244094488189,347521.76772616134,347495.11824324325,347546.6125984252,"2020-03-01","岩手","Iwate"
3,1227,592,635,2020,294.4580277098614,265.2027027027027,321.73228346456693,313421.39364303177,320651.5320945946,306680.85511811025,"2020-04-01","岩手","Iwate"
3,1227,592,635,2020,354.93072534637326,305.4054054054054,401.1023622047244,372482.3406682967,358494.2837837838,385523.1748031496,"2020-05-01","岩手","Iwate"
3,1227,592,635,2020,412.3879380603097,361.4864864864865,459.84251968503935,452649.01792991033,449234.0608108108,455832.72598425194,"2020-06-01","岩手","Iwate"
3,1227,592,635,2020,426.32436837815806,382.2635135135135,467.40157480314963,510448.0627546862,517129.3766891892,504219.1842519685,"2020-07-01","岩手","Iwate"
3,1227,592,635,2020,415.97392013039934,381.9256756756757,447.71653543307093,473809.1458842706,485175.3445945946,463212.62677165354,"2020-08-01","岩手","Iwate"
3,1227,592,635,2020,403.42298288508556,374.1554054054054,430.70866141732284,511166.1026894866,526404.0422297297,496960.0236220473,"2020-09-01","岩手","Iwate"
3,1227,592,635,2020,386.63406682966587,349.4932432432432,421.259842519685,462324.9225753871,479891.50675675675,445947.88661417324,"2020-10-01","岩手","Iwate"
3,1227,592,635,2020,368.78565607171964,338.1756756756757,397.3228346456693,394655.05460472696,404258.6114864865,385701.8173228346,"2020-11-01","岩手","Iwate"
3,1227,592,635,2020,348.08475957620215,314.02027027027026,379.84251968503935,403923.1491442543,413580.1385135135,394920.09763779526,"2020-12-01","岩手","Iwate"
4,2316,1132,1136,2019,294.300518134715,236.4840989399293,364.34859154929575,382424.38514680485,358116.64045936393,422805.31602112675,"2019-01-01","宮城","Miyagi"
4,2316,1132,1136,2019,278.0224525043178,230.3886925795053,337.23591549295776,305389.44041450776,291588.425795053,332045.6390845071,"2019-02-01","宮城","Miyagi"
4,2316,1132,1136,2019,269.17098445595855,223.23321554770317,326.32042253521126,305231.1537132988,292732.3719081272,330583.0167253521,"2019-03-01","宮城","Miyagi"
4,2316,1132,1136,2019,278.3678756476684,233.8339222614841,334.50704225352115,329190.3756476684,318102.0706713781,354149.0897887324,"2019-04-01","宮城","Miyagi"
4,2316,1132,1136,2019,315.50086355785834,259.5406360424028,384.5950704225352,364330.7236614853,346867.70759717317,397126.50616197183,"2019-05-01","宮城","Miyagi"
4,2316,1132,1136,2019,319.1278065630397,259.89399293286215,391.63732394366195,359449.6683937824,337598.4655477032,396411.9445422535,"2019-06-01","宮城","Miyagi"
4,2316,1132,1136,2019,344.7754749568221,282.3321554770318,421.5669014084507,436742.4395509499,418668.4275618375,473206.71654929576,"2019-07-01","宮城","Miyagi"
4,2316,1132,1136,2019,339.29188255613127,275.2650176678445,417.4295774647887,402982.1252158895,380675.81890459365,442237.30193661974,"2019-08-01","宮城","Miyagi"
4,2316,1132,1136,2019,336.3126079447323,275.79505300353355,410.8274647887324,399202.72236614855,378523.82597173145,436676.5264084507,"2019-09-01","宮城","Miyagi"
4,2316,1132,1136,2019,332.9879101899827,270.8480565371025,408.9788732394366,436380.43091537134,407532.3577738516,483565.5360915493,"2019-10-01","宮城","Miyagi"
4,2316,1132,1136,2019,344.81865284974094,290.4593639575972,413.556338028169,417635.2707253886,400045.3922261484,452809.77376760566,"2019-11-01","宮城","Miyagi"
4,2316,1132,1136,2019,359.49913644214166,310.24734982332154,423.7676056338028,417158.1321243523,408154.9045936396,443756.0580985916,"2019-12-01","宮城","Miyagi"
4,2306,1127,1179,2020,355.724197745013,310.0266193433895,399.4062765055131,487102.16695576755,486927.0567879326,487269.5538592027,"2020-01-01","宮城","Miyagi"
4,2306,1127,1179,2020,312.1422376409367,271.96095829636204,350.55131467345205,353064.4167389419,357805.2892635315,348532.64122137404,"2020-02-01","宮城","Miyagi"
4,2306,1127,1179,2020,315.2211621856028,282.2537710736468,346.73452078032227,392041.42497831746,408141.61047027505,376651.3409669211,"2020-03-01","宮城","Miyagi"
4,2306,1127,1179,2020,312.22896790980053,282.16503992901505,340.9669211195929,400945.00910667825,414121.3043478261,388349.8566581849,"2020-04-01","宮城","Miyagi"
4,2306,1127,1179,2020,341.32697311361665,298.1366459627329,382.6123833757422,401677.33130962704,406021.528837622,397524.73536895675,"2020-05-01","宮城","Miyagi"
4,2306,1127,1179,2020,450,384.0283939662822,513.0619168787108,565777.5355594102,559179.0372670807,572085.005937235,"2020-06-01","宮城","Miyagi"
4,2306,1127,1179,2020,483.43451864700785,409.1393078970719,554.4529262086514,619195.2675628795,595880.190771961,641482.0288379983,"2020-07-01","宮城","Miyagi"
4,2306,1127,1179,2020,486.77363399826544,416.0603371783496,554.3681085665819,610041.933217693,596923.7329192547,622581.5530110263,"2020-08-01","宮城","Miyagi"
4,2306,1127,1179,2020,467.3460537727667,399.91126885536823,531.8066157760815,609427.0290546401,603324.3371783496,615260.560644614,"2020-09-01","宮城","Miyagi"
4,2306,1127,1179,2020,437.64093668690373,381.81011535048805,491.00932994062765,552604.1248915872,548786.7471162378,556253.1365564037,"2020-10-01","宮城","Miyagi"
4,2306,1127,1179,2020,409.366869037294,356.87666370896187,459.54198473282446,491851.27059843886,488705.7639751553,494858.0441051739,"2020-11-01","宮城","Miyagi"
4,2306,1127,1179,2020,395.2732003469211,348.7133984028394,439.7794741306192,486753.47484822205,490513.24844720494,483159.5267175573,"2020-12-01","宮城","Miyagi"
5,981,461,468,2019,307.5433231396534,268.32971800433836,380.3418803418803,370426.3098878695,367981.9913232104,413992.547008547,"2019-01-01","秋田","Akita"
5,981,461,468,2019,282.97655453618756,261.17136659436005,335.8974358974359,286272.46992864425,302236.5379609544,302355.2329059829,"2019-02-01","秋田","Akita"
5,981,461,468,2019,282.16106014271156,265.29284164859,330.1282051282051,305404.59225280327,326680.53579175705,318380.72222222225,"2019-03-01","秋田","Akita"
5,981,461,468,2019,304.38328236493373,279.17570498915404,363.03418803418805,299149.126401631,316198.1323210412,315593.9188034188,"2019-04-01","秋田","Akita"
5,981,461,468,2019,345.36187563710496,293.7093275488069,434.6153846153846,368994.5881753313,361428.8958785249,417446.5170940171,"2019-05-01","秋田","Akita"
5,981,461,468,2019,350.6625891946993,300.2169197396963,439.3162393162394,362628.2181447503,355084.75054229936,410350.8803418803,"2019-06-01","秋田","Akita"
5,981,461,468,2019,391.13149847094803,337.31019522776575,487.60683760683764,436468.01630988787,427022.3557483731,494268.8418803419,"2019-07-01","秋田","Akita"
5,981,461,468,2019,391.33537206931703,319.9566160520607,505.1282051282051,443476.59123343526,428221.7136659436,507778.4743589744,"2019-08-01","秋田","Akita"
5,981,461,468,2019,386.23853211009174,321.69197396963125,492.7350427350428,421461.39653414884,400751.6334056399,488690.4423076923,"2019-09-01","秋田","Akita"
5,981,461,468,2019,371.4576962283384,303.25379609544467,479.9145299145299,436642.16615698265,411083.6616052061,510334.1816239316,"2019-10-01","秋田","Akita"
5,981,461,468,2019,335.77981651376143,277.00650759219087,430.98290598290595,362316.0132517839,343213.8590021692,421389.7863247863,"2019-11-01","秋田","Akita"
5,981,461,468,2019,327.11518858307846,273.31887201735356,416.45299145299145,341144.7624872579,331286.7114967462,388760.3376068376,"2019-12-01","秋田","Akita"
5,966,454,512,2020,324.22360248447205,278.8546255506608,364.453125,375488.74844720494,368797.859030837,381421.685546875,"2020-01-01","秋田","Akita"
5,966,454,512,2020,303.9337474120083,269.8237885462555,334.1796875,319876.2960662526,325912.7246696035,314523.681640625,"2020-02-01","秋田","Akita"
5,966,454,512,2020,307.34989648033127,279.9559471365639,331.640625,355599.27639751555,373970.71585903084,339308.9765625,"2020-03-01","秋田","Akita"
5,966,454,512,2020,317.28778467908904,302.86343612334804,330.078125,352496.13457556936,385390.077092511,323328.458984375,"2020-04-01","秋田","Akita"
5,966,454,512,2020,359.00621118012424,338.76651982378854,376.953125,378283.4399585921,405304.40969162993,354323.439453125,"2020-05-01","秋田","Akita"
5,966,454,512,2020,425.15527950310565,384.80176211453744,460.9375,507538.6314699793,523460.4691629956,493420.439453125,"2020-06-01","秋田","Akita"
5,966,454,512,2020,445.7556935817806,402.42290748898677,484.1796875,521578.74844720494,538192.6828193832,506846.861328125,"2020-07-01","秋田","Akita"
5,966,454,512,2020,454.86542443064184,415.41850220264314,489.84375,518267.46273291926,536649.1806167401,501968.048828125,"2020-08-01","秋田","Akita"
5,966,454,512,2020,456.6252587991719,419.6035242290749,489.453125,553275.9782608695,574193.5198237885,534728.001953125,"2020-09-01","秋田","Akita"
5,966,454,512,2020,437.3706004140787,417.4008810572687,455.078125,515055.7070393375,568431.9823788546,467725.962890625,"2020-10-01","秋田","Akita"
5,966,454,512,2020,410.66252587991715,400.6607929515418,419.53125,455365.93271221535,506323.40969162993,410180.982421875,"2020-11-01","秋田","Akita"
5,966,454,512,2020,385.40372670807454,379.295154185022,390.8203125,444809.39544513455,516053.62114537443,381635.8046875,"2020-12-01","秋田","Akita"
6,1090,526,531,2019,272.29357798165137,223.76425855513307,337.2881355932203,358783.96788990824,334942.99429657793,404697.75894538604,"2019-01-01","山形","Yamagata"
6,1090,526,531,2019,268.6238532110092,230.2281368821293,323.3521657250471,296943.6082568807,283867.5038022814,328350.70809792844,"2019-02-01","山形","Yamagata"
6,1090,526,531,2019,268.9908256880734,229.6577946768061,324.67043314500944,303991.41834862385,292339.5285171103,334425.71374764596,"2019-03-01","山形","Yamagata"
6,1090,526,531,2019,290.27522935779814,249.4296577946768,348.7758945386064,307334.21834862384,297924.04372623574,335755.6516007533,"2019-04-01","山形","Yamagata"
6,1090,526,531,2019,327.0642201834862,265.3992395437262,408.47457627118644,370953.9651376147,346418.57984790875,418311.95668549906,"2019-05-01","山形","Yamagata"
6,1090,526,531,2019,320.8256880733945,254.9429657794677,406.0263653483992,356180.81192660553,322921.0475285171,411262.9265536723,"2019-06-01","山形","Yamagata"
6,1090,526,531,2019,349.17431192660547,295.6273764258555,423.9171374764595,420459.4486238532,400097.87452471483,466759.5423728814,"2019-07-01","山形","Yamagata"
6,1090,526,531,2019,348.5321100917431,285.7414448669202,432.39171374764595,421856.3990825688,398279.9163498099,471427.945386064,"2019-08-01","山形","Yamagata"
6,1090,526,531,2019,336.23853211009174,277.37642585551333,415.4425612052731,363257.57889908255,346324.6692015209,402606.3747645951,"2019-09-01","山形","Yamagata"
6,1090,526,531,2019,329.44954128440367,271.8631178707224,406.9679849340866,422487.79449541285,403412.43346007605,467639.8418079096,"2019-10-01","山形","Yamagata"
6,1090,526,531,2019,302.4770642201835,253.6121673003802,369.6798493408663,342313.6376146789,324489.05703422055,381244.1073446328,"2019-11-01","山形","Yamagata"
6,1090,526,531,2019,296.0550458715596,250.76045627376425,359.3220338983051,310492.0899082569,300738.2148288973,339450.23917137476,"2019-12-01","山形","Yamagata"
6,1078,520,558,2020,312.2448979591837,270.96153846153845,350.7168458781362,408692.4749536178,401882.53846153844,415038.6523297491,"2020-01-01","山形","Yamagata"
6,1078,520,558,2020,309.18367346938777,272.6923076923077,343.1899641577061,335769.607606679,338507.7346153846,333217.9480286738,"2020-02-01","山形","Yamagata"
6,1078,520,558,2020,324.67532467532465,289.2307692307692,357.7060931899641,392921.94805194804,391995.4115384615,393785.3870967742,"2020-03-01","山形","Yamagata"
6,1078,520,558,2020,299.5361781076067,269.03846153846155,327.95698924731187,358994.13265306124,363064.5807692308,355200.8835125448,"2020-04-01","山形","Yamagata"
6,1078,520,558,2020,346.56771799628945,300.1923076923077,389.78494623655916,394754.2189239332,386603.325,402350.03405017924,"2020-05-01","山形","Yamagata"
6,1078,520,558,2020,391.37291280148423,342.1153846153846,437.27598566308245,474449.23283859,464177.01923076925,484021.9050179211,"2020-06-01","山形","Yamagata"
6,1078,520,558,2020,410.7606679035251,358.2692307692308,459.6774193548387,514407.98423005565,498566.17115384614,529170.9641577061,"2020-07-01","山形","Yamagata"
6,1078,520,558,2020,424.30426716141005,363.84615384615387,480.6451612903226,471092.3423005566,453571.6192307692,487419.89784946234,"2020-08-01","山形","Yamagata"
6,1078,520,558,2020,453.3395176252319,388.84615384615387,513.4408602150538,593000.1743970315,567728.9615384615,616550.4086021505,"2020-09-01","山形","Yamagata"
6,1078,520,558,2020,442.7643784786642,385.1923076923077,496.41577060931905,550297.6178107606,532270.5173076923,567097.0663082438,"2020-10-01","山形","Yamagata"
6,1078,520,558,2020,416.79035250463824,362.5,467.38351254480284,469917.78478664195,455794.38653846155,483079.3745519713,"2020-11-01","山形","Yamagata"
6,1078,520,558,2020,393.5064935064935,344.03846153846155,439.60573476702507,481193.21150278294,469282.2346153846,492293.0465949821,"2020-12-01","山形","Yamagata"
7,1864,923,932,2019,287.87553648068666,242.14517876489708,335.9442060085837,375727.044527897,358741.4647887324,396176.86587982834,"2019-01-01","福島","Fukushima"
7,1864,923,932,2019,269.4742489270386,233.15276273022755,308.0472103004292,302251.010193133,292368.45070422534,314956.8701716738,"2019-02-01","福島","Fukushima"
7,1864,923,932,2019,262.8218884120172,227.84398699891656,300,298944.2811158798,295173.6749729144,305565.27682403434,"2019-03-01","福島","Fukushima"
7,1864,923,932,2019,280.0429184549356,245.17876489707479,317.274678111588,328397.20439914166,325079.4539544962,334854.13412017166,"2019-04-01","福島","Fukushima"
7,1864,923,932,2019,304.82832618025753,259.69664138678223,352.4678111587983,342900.8760729614,336953.4171180932,352102.1770386266,"2019-05-01","福島","Fukushima"
7,1864,923,932,2019,313.57296137339057,261.7551462621885,367.9184549356223,352044.2178111588,336241.01841820154,371094.3798283262,"2019-06-01","福島","Fukushima"
7,1864,923,932,2019,342.43562231759654,289.7074756229686,397.9613733905579,433994.2746781116,420279.35644637054,451767.6845493562,"2019-07-01","福島","Fukushima"
7,1864,923,932,2019,325,269.66413867822314,382.9399141630901,391281.05472103006,378613.61430119176,407604.635193133,"2019-08-01","福島","Fukushima"
7,1864,923,932,2019,320.9227467811159,266.30552546045504,378.1115879828326,370894.9248927039,351608.1679306609,393577.0396995708,"2019-09-01","福島","Fukushima"
7,1864,923,932,2019,309.44206008583694,259.1549295774648,362.23175965665234,410852.57939914166,391513.70747562294,433972.16309012874,"2019-10-01","福島","Fukushima"
7,1864,923,932,2019,323.98068669527896,277.0314192849404,373.6051502145923,388699.633583691,378929.35644637054,402129.0997854077,"2019-11-01","福島","Fukushima"
7,1864,923,932,2019,340.2896995708154,298.2665222101842,385.1931330472103,383430.4431330472,388138.87107258936,382470.1373390558,"2019-12-01","福島","Fukushima"
7,1846,914,931,2020,343.12026002166846,308.5339168490153,377.4436090225564,464404.4712892741,472026.63347921224,457420.3125671321,"2020-01-01","福島","Fukushima"
7,1846,914,931,2020,322.4810400866739,289.6061269146608,355.1020408163265,366106.8309859155,373510.8708971554,359231.22878625133,"2020-02-01","福島","Fukushima"
7,1846,914,931,2020,341.6034669555796,310.94091903719914,372.0730397422127,429976.7648970748,443814.5765864333,416853.4747583244,"2020-03-01","福島","Fukushima"
7,1846,914,931,2020,334.01950162513543,310.72210065645515,357.250268528464,418084.7226435536,443098.670678337,393976.59828141786,"2020-04-01","福島","Fukushima"
7,1846,914,931,2020,343.12026002166846,308.6433260393873,377.3361976369495,396089.7221018418,400443.7144420131,392240.67883995705,"2020-05-01","福島","Fukushima"
7,1846,914,931,2020,451.6793066088841,409.1903719912473,493.87755102040813,568329.4799566631,585812.0185995623,551776.6219119227,"2020-06-01","福島","Fukushima"
7,1846,914,931,2020,481.6901408450704,433.47921225382936,529.5381310418904,614487.4479956663,623566.2822757112,606234.4221267455,"2020-07-01","福島","Fukushima"
7,1846,914,931,2020,473.61863488624056,422.31947483588624,524.4897959183673,580909.1966413868,589937.2231947484,572669.9838882921,"2020-08-01","福島","Fukushima"
7,1846,914,931,2020,457.204767063922,408.20568927789935,505.8002148227712,594742.1966413868,598711.3949671773,591484.2964554243,"2020-09-01","福島","Fukushima"
7,1846,914,931,2020,434.66955579631633,376.25820568927793,492.4812030075188,548012.5281690141,541596.3665207877,554900.1589688507,"2020-10-01","福島","Fukushima"
7,1846,914,931,2020,385.37378114842903,339.82494529540486,430.5048335123523,448203.43011917657,446186.1105032823,450665.3351235231,"2020-11-01","福島","Fukushima"
7,1846,914,931,2020,377.0855904658722,334.6827133479212,419.11922663802363,460140.4425785482,458236.93435448577,462503.4360902256,"2020-12-01","福島","Fukushima"
8,2877,1435,1442,2019,234.51511991657975,198.11846689895472,270.7350901525659,340928.22592978796,330595.1630662021,351211.1282940361,"2019-01-01","茨城","Ibaraki"
8,2877,1435,1442,2019,228.46715328467155,196.93379790940767,259.8474341192788,263091.18178658327,262573.3839721254,263606.46601941745,"2019-02-01","茨城","Ibaraki"
8,2877,1435,1442,2019,224.26138338547096,198.397212543554,250,269659.472367049,272703.5881533101,266630.13384188624,"2019-03-01","茨城","Ibaraki"
8,2877,1435,1442,2019,224.81751824817516,202.4390243902439,247.0873786407767,272644.2161974279,279136.8606271777,266183.0894590846,"2019-04-01","茨城","Ibaraki"
8,2877,1435,1442,2019,252.86757038581857,220.00000000000003,285.5755894590846,317283.9614181439,323414.0264808362,311183.6539528433,"2019-05-01","茨城","Ibaraki"
8,2877,1435,1442,2019,249.7045533541884,215.26132404181183,283.9805825242718,299472.7250608273,296913.3519163763,302019.67406380025,"2019-06-01","茨城","Ibaraki"
8,2877,1435,1442,2019,265.3806047966632,227.1080139372822,303.46740638002774,357175.4633298575,350454.97212543554,363863.33079056867,"2019-07-01","茨城","Ibaraki"
8,2877,1435,1442,2019,265.76294751477235,223.83275261324042,307.4895977808599,333889.06916927354,322155.8132404181,345565.3675450763,"2019-08-01","茨城","Ibaraki"
8,2877,1435,1442,2019,260.61870003475843,218.46689895470382,302.56588072122054,315592.71567605145,305306.76097560977,325828.738557559,"2019-09-01","茨城","Ibaraki"
8,2877,1435,1442,2019,262.59993048314215,222.85714285714286,302.1497919556172,364281.3819951338,355081.68362369336,373436.4216366158,"2019-10-01","茨城","Ibaraki"
8,2877,1435,1442,2019,264.2683350712548,225.78397212543555,302.56588072122054,331164.0893291623,322248.87526132405,340036.0256588072,"2019-11-01","茨城","Ibaraki"
8,2877,1435,1442,2019,268.9607229753215,232.4738675958188,305.27045769764214,310786.68265554396,303530.881533101,318007.261442441,"2019-12-01","茨城","Ibaraki"
8,2860,1427,1433,2020,279.4405594405594,246.88156972669935,311.8632240055827,404697.83321678324,404289.3335669236,405104.6224703419,"2020-01-01","茨城","Ibaraki"
8,2860,1427,1433,2020,253.81118881118883,230.83391730903995,276.6922540125611,301513.4905594406,312102.7764540995,290968.5422191207,"2020-02-01","茨城","Ibaraki"
8,2860,1427,1433,2020,261.43356643356645,240.22424667133845,282.55408234473134,337441.9314685315,352456.9053959355,322489.82554082345,"2020-03-01","茨城","Ibaraki"
8,2860,1427,1433,2020,246.95804195804195,235.87946741415556,257.99023028611305,323782.2353146853,347904.8269096006,299760.64549895324,"2020-04-01","茨城","Ibaraki"
8,2860,1427,1433,2020,282.86713286713285,267.4141555711282,298.2554082344731,342261.43846153846,364671.94674141554,319944.7634333566,"2020-05-01","茨城","Ibaraki"
8,2860,1427,1433,2020,356.04895104895104,332.4456902592852,379.55338450802515,454852.74335664336,482318.2550805886,427502.23028611304,"2020-06-01","茨城","Ibaraki"
8,2860,1427,1433,2020,384.5454545454545,354.6601261387526,414.30565247732034,525488.3730769231,551876.3076384022,499210.9253314724,"2020-07-01","茨城","Ibaraki"
8,2860,1427,1433,2020,383.6713286713287,349.6846531184303,417.5157013258898,487925.4465034965,505872.71548703575,470053.32309839496,"2020-08-01","茨城","Ibaraki"
8,2860,1427,1433,2020,382.027972027972,346.46110721793974,417.44591765526866,529992.777972028,545249.604064471,514799.8325191905,"2020-09-01","茨城","Ibaraki"
8,2860,1427,1433,2020,356.7132867132867,326.62929222144356,386.6713189113747,473083.2989510489,488774.19131044147,457458.10467550595,"2020-10-01","茨城","Ibaraki"
8,2860,1427,1433,2020,322.76223776223776,298.8086895585144,346.6154919748779,393951.0825174825,408903.9180098108,379060.85484996514,"2020-11-01","茨城","Ibaraki"
8,2860,1427,1433,2020,305.48951048951045,289.4884372810091,321.4235868806699,394358.69545454544,419055.94954449893,369764.84926727146,"2020-12-01","茨城","Ibaraki"
9,1946,969,974,2019,251.23329907502568,226.3157894736842,276.79671457905545,341944.0513874615,346738.76883384935,338227.1632443532,"2019-01-01","栃木","Tochigi"
9,1946,969,974,2019,246.81397738951696,224.66460268317854,269.6098562628337,283347.21428571426,291218.8359133127,276388.7340862423,"2019-02-01","栃木","Tochigi"
9,1946,969,974,2019,245.42651593011306,223.73581011351908,267.7618069815195,298647.1079136691,309713.20536635706,288557.6755646817,"2019-03-01","栃木","Tochigi"
9,1946,969,974,2019,263.15519013360745,245.8204334365325,281.211498973306,325265.1264131552,337792.1878224974,313804.21560574946,"2019-04-01","栃木","Tochigi"
9,1946,969,974,2019,283.0421377183967,253.56037151702787,313.2443531827515,344645.64182939363,352335.96594427247,338056.33264887065,"2019-05-01","栃木","Tochigi"
9,1946,969,974,2019,280.4727646454265,247.47162022703816,314.1683778234086,331734.6017471737,334137.3364293086,330365.9712525667,"2019-06-01","栃木","Tochigi"
9,1946,969,974,2019,303.7512846865365,265.3250773993808,342.9158110882957,397041.5272353546,393718.6522187822,401570.26488706365,"2019-07-01","栃木","Tochigi"
9,1946,969,974,2019,299.33196300102776,259.44272445820434,339.93839835728954,381707.50976361765,377116.88338493294,387450.2607802875,"2019-08-01","栃木","Tochigi"
9,1946,969,974,2019,296.71120246659814,257.89473684210526,336.2422997946612,360409.84994861257,354979.69040247676,366922.2258726899,"2019-09-01","栃木","Tochigi"
9,1946,969,974,2019,294.398766700925,253.56037151702787,335.9342915811088,399241.36742034944,388743.8482972136,410914.6940451745,"2019-10-01","栃木","Tochigi"
9,1946,969,974,2019,303.2374100719424,263.4674922600619,343.73716632443535,383255.8468653649,376185.00825593394,391470.84702258726,"2019-11-01","栃木","Tochigi"
9,1946,969,974,2019,306.7831449126413,266.8730650154799,347.4332648870637,348307.8941418294,341984.7894736842,355671.3562628337,"2019-12-01","栃木","Tochigi"
9,1934,964,970,2020,300.05170630816957,265.3526970954357,334.5360824742268,432952.652016546,431296.96887966804,434598.09381443297,"2020-01-01","栃木","Tochigi"
9,1934,964,970,2020,280.6101344364012,251.97095435684648,309.07216494845363,328427.6463288521,335394.83298755187,321503.5556701031,"2020-02-01","栃木","Tochigi"
9,1934,964,970,2020,291.20992761116855,267.42738589211615,314.8453608247423,357879.03877973114,377044.494813278,338832.1319587629,"2020-03-01","栃木","Tochigi"
9,1934,964,970,2020,303.36091003102376,282.67634854771785,323.9175257731959,393959.5796277146,422780.41078838176,365317.0216494845,"2020-04-01","栃木","Tochigi"
9,1934,964,970,2020,329.6794208893485,302.28215767634856,356.9072164948454,405913.632885212,419894.74377593363,392019.0030927835,"2020-05-01","栃木","Tochigi"
9,1934,964,970,2020,417.7869700103413,375.20746887966806,460.10309278350513,552378.955015512,554192.580912863,550576.5474226804,"2020-06-01","栃木","Tochigi"
9,1934,964,970,2020,444.105480868666,401.1410788381743,486.80412371134014,602365.1964839711,609164.2002074689,595608.2484536082,"2020-07-01","栃木","Tochigi"
9,1934,964,970,2020,446.43226473629784,401.5560165975104,491.03092783505156,561123.9793174767,564918.4232365146,557353.006185567,"2020-08-01","栃木","Tochigi"
9,1934,964,970,2020,441.6752843846949,401.7634854771784,481.340206185567,585016.7611168562,593122.9107883817,576960.7525773196,"2020-09-01","栃木","Tochigi"
9,1934,964,970,2020,424.4053774560497,390.9751037344398,457.62886597938143,561195.0289555326,573398.3267634854,549067.2154639175,"2020-10-01","栃木","Tochigi"
9,1934,964,970,2020,381.48914167528443,358.71369294605813,404.12371134020617,458559.4943123061,474417.4958506224,442799.58350515465,"2020-11-01","栃木","Tochigi"
9,1934,964,970,2020,368.976215098242,348.13278008298755,389.69072164948454,475936.79886246123,505937.36099585064,446121.80721649487,"2020-12-01","栃木","Tochigi"
10,1952,965,968,2019,232.88934426229505,207.25388601036266,263.01652892561987,322677.7868852459,330484.0248704663,321229.29338842974,"2019-01-01","群馬","Gunma"
10,1952,965,968,2019,219.672131147541,195.85492227979276,247.72727272727272,249187.77459016393,251922.05492227979,251353.0506198347,"2019-02-01","群馬","Gunma"
10,1952,965,968,2019,214.49795081967213,194.61139896373055,238.53305785123968,254124.64036885247,258963.55440414508,254288.70661157026,"2019-03-01","群馬","Gunma"
10,1952,965,968,2019,221.51639344262298,202.38341968911917,244.93801652892563,269353.59375,277456.67357512953,266562.5258264463,"2019-04-01","群馬","Gunma"
10,1952,965,968,2019,239.08811475409837,213.88601036269426,268.90495867768595,286936.02151639346,296289.3937823834,283243.64566115703,"2019-05-01","群馬","Gunma"
10,1952,965,968,2019,244.36475409836066,218.65284974093265,274.7933884297521,281331.4779713115,287696.6134715026,280508.0712809917,"2019-06-01","群馬","Gunma"
10,1952,965,968,2019,267.827868852459,236.37305699481863,304.4421487603306,348923.60860655736,350349.4870466321,354350.8564049587,"2019-07-01","群馬","Gunma"
10,1952,965,968,2019,270.33811475409834,240.5181347150259,305.3719008264463,331046.9236680328,336224.32538860105,332383.3894628099,"2019-08-01","群馬","Gunma"
10,1952,965,968,2019,271.10655737704917,241.96891191709847,305.47520661157023,322814.78073770495,326926.0031088083,325052.5402892562,"2019-09-01","群馬","Gunma"
10,1952,965,968,2019,271.9774590163934,239.17098445595855,310.0206611570248,366210.3345286885,370765.7046632124,368857.0950413223,"2019-10-01","群馬","Gunma"
10,1952,965,968,2019,294.9282786885246,260.4145077720207,335.12396694214874,364019.1793032787,363615.47979274613,371566.63223140495,"2019-11-01","群馬","Gunma"
10,1952,965,968,2019,311.4241803278689,292.7461139896373,336.1570247933885,361815.1168032787,374477.07150259067,356294.1466942149,"2019-12-01","群馬","Gunma"
10,1942,962,981,2020,321.524201853759,309.04365904365903,333.4352701325178,465615.1354273944,509101.9095634096,422495.97961264016,"2020-01-01","群馬","Gunma"
10,1942,962,981,2020,288.4140061791967,286.6943866943867,289.8063200815495,347568.1632337796,392653.59667359665,303001.64424057084,"2020-02-01","群馬","Gunma"
10,1942,962,981,2020,292.7909371781668,295.5301455301455,289.8063200815495,373675.5288362513,422183.96153846156,325725.69418960245,"2020-03-01","群馬","Gunma"
10,1942,962,981,2020,287.48712667353243,289.6049896049896,285.1172273190622,375692.1081359423,425343.2058212058,326619.6839959225,"2020-04-01","群馬","Gunma"
10,1942,962,981,2020,318.94953656024717,308.1081081081081,329.25586136595314,383375.3444902163,414151.3700623701,352804.5881753313,"2020-05-01","群馬","Gunma"
10,1942,962,981,2020,424.3048403707518,390.02079002079,457.4923547400612,540156.0020597322,563077.5218295219,517127.80835881754,"2020-06-01","群馬","Gunma"
10,1942,962,981,2020,459.783728115345,419.12681912681916,499.18450560652394,610009.6555097838,619116.9563409564,600456.9204892967,"2020-07-01","群馬","Gunma"
10,1942,962,981,2020,459.4747682801236,411.85031185031187,505.7084607543323,563644.6024716786,567019.9126819127,559760.1039755351,"2020-08-01","群馬","Gunma"
