"prefec_kanji","date","households_total","households_receive","households_suspend","persons_total","persons_receive","persons_suspend","households_start","households_end","prefec","id","year","month","population_total","population_male","population_female"
"愛媛","2020-06-01",1281.7027632561612,1272.8155339805826,8.88722927557879,1544.8095593726662,1533.0843913368185,11.725168035847648,7.542942494398805,10.75429424943988,"Ehime",38,2020,6,1339,634,705
"愛媛","2020-07-01",1279.462285287528,1270.5003734129948,8.961911874533234,1540.1792382374906,1528.2300224047797,11.949215832710978,8.513816280806571,11.874533233756534,"Ehime",38,2020,7,1339,634,705
"愛媛","2020-08-01",1276.7737117251681,1269.006721433906,7.766990291262135,1536.4451082897683,1526.2135922330096,10.231516056758776,9.185959671396565,10.903659447348769,"Ehime",38,2020,8,1339,634,705
"愛媛","2020-09-01",1275.5041075429424,1268.1105302464525,7.3935772964899185,1533.4578043315908,1523.5250186706498,9.932785660941,9.559372666168784,11.57580283793876,"Ehime",38,2020,9,1339,634,705
"愛媛","2020-10-01",1273.8610903659446,1266.4675130694548,7.3935772964899185,1531.292008961912,1521.5085884988798,9.783420463032114,9.932785660941,10.455563853622106,"Ehime",38,2020,10,1339,634,705
"愛媛","2020-11-01",1272.9648991784916,1266.168782673637,6.796116504854369,1529.8730395817774,1520.9858103061986,8.88722927557879,9.559372666168784,12.62135922330097,"Ehime",38,2020,11,1339,634,705
"愛媛","2020-12-01",1270.2763256161315,1264.301717699776,5.974607916355489,1526.587005227782,1518.8200149365198,7.766990291262135,9.932785660941,10.231516056758776,"Ehime",38,2020,12,1339,634,705
"愛媛","2021-01-01",1286.2982588947768,1279.4852384557153,6.813020439061317,1544.9659348978048,1535.8819076457228,9.084027252081757,9.084027252081757,13.171839515518545,"Ehime",38,2021,1,1321,627,694
"愛媛","2021-02-01",1283.648750946253,1275.7002271006813,7.948523845571537,1540.8024224072672,1529.7501892505677,11.05223315669947,10.522331566994701,11.960635881907645,"Ehime",38,2021,2,1321,627,694
"愛媛","2021-03-01",1283.648750946253,1276.3815291445874,7.267221801665405,1540.0454201362604,1530.355791067373,9.689629068887207,11.960635881907645,16.048448145344434,"Ehime",38,2021,3,1321,627,694
"愛媛","2021-04-01",1279.106737320212,1271.8395155185465,7.267221801665405,1532.551097653293,1522.8614685844057,9.689629068887207,11.58213474640424,10.900832702498107,"Ehime",38,2021,4,1321,627,694
"愛媛","2021-05-01",1277.2899318697955,1269.644208932627,7.645722937168811,1526.343679031037,1516.2755488266464,10.068130204390613,9.084027252081757,10.598031794095382,"Ehime",38,2021,5,1321,627,694
"愛媛","2021-06-01",1276.2301286903862,1268.5087055261165,7.721423164269494,1522.7857683573052,1512.5662376987132,10.219530658591976,9.538228614685844,9.992429977289932,"Ehime",38,2021,6,1321,627,694
"愛媛","2021-07-01",1276.003028009084,1267.8274034822105,8.17562452687358,1520.2876608629826,1509.5382286146857,10.749432248296745,9.765329295987888,10.749432248296745,"Ehime",38,2021,7,1321,627,694
"愛媛","2021-08-01",1276.7600302800909,1269.1900075700228,7.57002271006813,1519.0764572293715,1508.781226343679,10.295230885692657,11.430734292202876,11.203633610900834,"Ehime",38,2021,8,1321,627,694
"愛媛","2021-09-01",1274.7161241483723,1267.3732021196063,7.342922028766086,1516.0484481453445,1505.980317940954,10.068130204390613,9.159727479182438,11.65783497350492,"Ehime",38,2021,9,1321,627,694
"愛媛","2021-10-01",1273.3535200605602,1265.6320968962907,7.721423164269494,1514.9886449659348,1504.9205147615442,10.068130204390613,10.295230885692657,10.446631339894019,"Ehime",38,2021,10,1321,627,694
"愛媛","2021-11-01",1274.791824375473,1267.1461014383044,7.645722937168811,1516.4269492808478,1505.980317940954,10.446631339894019,11.884935654806965,10.370931112793338,"Ehime",38,2021,11,1321,627,694
"愛媛","2021-12-01",1276.3815291445874,1268.2816048448146,8.0999242997729,1517.0325510976531,1506.131718395155,10.900832702498107,12.036336109008328,13.474640423921272,"Ehime",38,2021,12,1321,627,694
"愛媛","2022-01-01",1272.2937168811507,1263.663890991673,8.629825889477669,1511.7335352006055,1500.681302043906,11.05223315669947,9.38682816048448,12.944738834216501,"Ehime",38,2022,1,1321,627,694
"愛媛","2022-02-01",1268.4330052990158,1260.2573807721424,8.17562452687358,1506.7373202119607,1496.442089326268,10.295230885692657,9.084027252081757,10.295230885692657,"Ehime",38,2022,2,1321,627,694
"愛媛","2022-03-01",1269.341408024224,1261.317183951552,8.024224072672217,1505.9046177138532,1494.8523845571535,11.05223315669947,11.203633610900834,15.745647236941712,"Ehime",38,2022,3,1321,627,694
"愛媛","2022-04-01",1262.4526873580621,1254.4284632853899,8.024224072672217,1494.9280847842542,1484.4814534443603,10.446631339894019,8.856926570779713,10.068130204390613,"Ehime",38,2022,4,1321,627,694
"愛媛","2022-05-01",1262.5283875851628,1255.4882664647994,7.040121120363361,1492.7327781983345,1483.4973504920515,9.235427706283119,10.143830431491295,11.884935654806965,"Ehime",38,2022,5,1321,627,694
"茨城","2019-01-01",779.1101842196733,774.6958637469587,4.414320472714634,977.5460549183176,971.8109141466806,5.735140771637122,8.342022940563085,9.280500521376434,"Ibaraki",8,2019,1,2877,1435,1442
"茨城","2019-02-01",778.623566214807,774.4525547445255,4.171011470281543,976.6770941953423,971.1852624261383,5.491831769204032,8.793882516510255,8.585331942996177,"Ibaraki",8,2019,2,2877,1435,1442
"茨城","2019-03-01",780.952380952381,777.1637122002086,3.788668752172402,979.2839763642684,974.3135210288494,4.97045533541884,10.914146680570038,9.141466805700382,"Ibaraki",8,2019,3,2877,1435,1442
"茨城","2019-04-01",780.8828640945429,777.1984706291275,3.6843934654153627,976.5033020507474,971.7413972888424,4.761904761904762,9.071949947862358,6.499826207855405,"Ibaraki",8,2019,4,2877,1435,1442
"茨城","2019-05-01",782.5165102537366,778.6583246437261,3.8581856100104277,978.2759819256169,973.5835940215502,4.692387904066736,8.13347236704901,8.481056656239137,"Ibaraki",8,2019,5,2877,1435,1442
"茨城","2019-06-01",783.3507125477928,779.1797010775113,4.171011470281543,977.8241223496698,972.7841501564128,5.039972193256865,9.315258950295446,8.3767813694821,"Ibaraki",8,2019,6,2877,1435,1442
"茨城","2019-07-01",785.4709767118527,781.5085158150852,3.962460896767466,980.0834202294058,975.1129648939868,4.97045533541884,10.497045533541884,8.51581508515815,"Ibaraki",8,2019,7,2877,1435,1442
"茨城","2019-08-01",786.7222801529371,782.6555439694125,4.066736183524505,980.7090719499479,975.5648244699339,5.144247480013903,9.767118526242614,8.654848800834202,"Ibaraki",8,2019,8,2877,1435,1442
"茨城","2019-09-01",788.2864094542927,783.80257212374,4.483837330552659,982.4817518248175,976.7466110531805,5.735140771637122,10.218978102189782,8.62009037191519,"Ibaraki",8,2019,9,2877,1435,1442
"茨城","2019-10-01",788.8773027459159,784.4629822732013,4.414320472714634,981.6127911018422,975.8428919012861,5.769899200556135,9.210983663538407,6.916927354883559,"Ibaraki",8,2019,10,2877,1435,1442
"茨城","2019-11-01",789.5377128953771,784.9496002780675,4.588112617309697,981.5780326729232,975.3215154675008,6.256517205422315,7.577337504344804,7.959680222453945,"Ibaraki",8,2019,11,2877,1435,1442
"茨城","2019-12-01",789.7810218978102,784.8453249913103,4.935696906499826,981.2652068126521,974.9044143204728,6.360792492179354,8.202989224887034,8.307264511644073,"Ibaraki",8,2019,12,2877,1435,1442
"茨城","2020-01-01",794.3356643356643,790,4.335664335664335,986.8881118881118,981.5734265734266,5.314685314685315,8.216783216783217,10.20979020979021,"Ibaraki",8,2020,1,2860,1427,1433
"茨城","2020-02-01",791.5734265734266,787.4475524475524,4.125874125874126,983.5664335664335,978.5314685314685,5.034965034965035,7.4825174825174825,8.426573426573427,"Ibaraki",8,2020,2,2860,1427,1433
"茨城","2020-03-01",791.6433566433566,787.6223776223776,4.020979020979021,981.8881118881119,976.9580419580419,4.93006993006993,8.496503496503497,9.685314685314687,"Ibaraki",8,2020,3,2860,1427,1433
"茨城","2020-04-01",790.979020979021,787.2027972027972,3.7762237762237763,979.0559440559441,974.3706293706294,4.685314685314685,9.020979020979022,7.517482517482517,"Ibaraki",8,2020,4,2860,1427,1433
"茨城","2020-05-01",791.6433566433566,787.6923076923077,3.951048951048951,977.7622377622376,972.6573426573427,5.104895104895105,8.181818181818182,6.8881118881118875,"Ibaraki",8,2020,5,2860,1427,1433
"茨城","2020-06-01",791.2587412587412,787.0979020979021,4.160839160839161,976.3636363636364,970.6993006993008,5.664335664335664,6.503496503496503,6.923076923076923,"Ibaraki",8,2020,6,2860,1427,1433
"茨城","2020-07-01",793.3566433566433,789.3006993006993,4.055944055944056,978.4265734265734,973.076923076923,5.34965034965035,9.020979020979022,7.5524475524475525,"Ibaraki",8,2020,7,2860,1427,1433
"茨城","2020-08-01",794.1258741258741,789.6503496503497,4.475524475524476,978.7062937062936,972.8671328671329,5.839160839160839,8.321678321678322,7.2027972027972025,"Ibaraki",8,2020,8,2860,1427,1433
"茨城","2020-09-01",797.2727272727273,792.7272727272727,4.545454545454546,981.4685314685315,975.5594405594406,5.909090909090909,10.34965034965035,6.853146853146853,"Ibaraki",8,2020,9,2860,1427,1433
"茨城","2020-10-01",799.3706293706293,794.6153846153846,4.755244755244755,984.0209790209791,977.6923076923077,6.328671328671328,8.951048951048952,7.517482517482517,"Ibaraki",8,2020,10,2860,1427,1433
"茨城","2020-11-01",800.909090909091,796.013986013986,4.895104895104895,985.8741258741258,979.5104895104895,6.363636363636363,9.055944055944055,8.6013986013986,"Ibaraki",8,2020,11,2860,1427,1433
"茨城","2020-12-01",803.2167832167833,798.3216783216784,4.895104895104895,988.6013986013985,982.0979020979021,6.503496503496503,10.909090909090908,8.356643356643357,"Ibaraki",8,2020,12,2860,1427,1433
"茨城","2021-01-01",806.3814866760168,801.4375876577841,4.943899018232819,992.8471248246843,986.3604488078541,6.486676016830295,9.291725105189341,8.59046283309958,"Ibaraki",8,2021,1,2852,1423,1428
"茨城","2021-02-01",806.7671809256663,801.577840112202,5.189340813464235,993.899018232819,986.711079943899,7.187938288920057,8.976157082748948,7.503506311360448,"Ibaraki",8,2021,2,2852,1423,1428
"茨城","2021-03-01",810.6591865357643,805.6451612903226,5.014025245441795,999.1584852734923,992.5666199158485,6.5918653576437585,11.395511921458626,10.5890603085554,"Ibaraki",8,2021,3,2852,1423,1428
"茨城","2021-04-01",810.483870967742,805.3997194950912,5.084151472650771,996.0028050490884,989.7615708274894,6.241234221598877,10.413744740532959,7.994389901823282,"Ibaraki",8,2021,4,2852,1423,1428
"茨城","2021-05-01",810.62412342216,805.3295932678822,5.2945301542777,995.0911640953716,988.5694249649368,6.521739130434782,8.134642356241233,7.924263674614306,"Ibaraki",8,2021,5,2852,1423,1428
"茨城","2021-06-01",813.0785413744741,808.0645161290322,5.014025245441795,996.9495091164096,990.6732117812062,6.276297335203367,10.37868162692847,7.889200561009818,"Ibaraki",8,2021,6,2852,1423,1428
"茨城","2021-07-01",815.4978962131837,810.553997194951,4.943899018232819,998.422159887798,992.0757363253857,6.346423562412343,10.308555399719495,8.59046283309958,"Ibaraki",8,2021,7,2852,1423,1428
"茨城","2021-08-01",815.7082748948106,810.9747545582047,4.73352033660589,997.6858345021037,991.6549789621317,6.03085553997195,8.800841514726509,9.852734922861151,"Ibaraki",8,2021,8,2852,1423,1428
"茨城","2021-09-01",818.0224403927068,812.7279102384291,5.2945301542777,1000.8765778401122,994.5301542776999,6.346423562412343,12.166900420757363,9.326788218793828,"Ibaraki",8,2021,9,2852,1423,1428
"茨城","2021-10-01",817.9873772791025,813.2538569424964,4.73352033660589,1000.3155680224404,994.5652173913043,5.750350631136045,9.291725105189341,8.450210378681627,"Ibaraki",8,2021,10,2852,1423,1428
"茨城","2021-11-01",819.1093969144459,813.7798036465638,5.329593267882188,1001.9284712482469,994.9509116409537,6.977559607293128,9.572230014025246,7.503506311360448,"Ibaraki",8,2021,11,2852,1423,1428
"茨城","2021-12-01",821.8793828892005,816.3394109396914,5.539971949509116,1005.9256661991585,998.8779803646563,7.047685834502104,10.273492286115008,8.835904628330995,"Ibaraki",8,2021,12,2852,1423,1428
"茨城","2022-01-01",821.8793828892005,816.5848527349228,5.2945301542777,1005.0490883590463,998.6676016830295,6.38148667601683,8.835904628330995,8.415147265077138,"Ibaraki",8,2022,1,2852,1423,1428
"茨城","2022-02-01",822.6858345021037,817.7769985974754,4.908835904628331,1005.3295932678822,999.4039270687236,5.925666199158485,9.221598877980366,8.660589060308556,"Ibaraki",8,2022,2,2852,1423,1428
"茨城","2022-03-01",823.9831697054699,819.2847124824684,4.698457223001403,1007.1178120617111,1001.7180925666199,5.399719495091164,9.957924263674615,11.535764375876578,"Ibaraki",8,2022,3,2852,1423,1428
"茨城","2022-04-01",821.0028050490884,816.4446002805048,4.55820476858345,1000.3155680224404,994.7054698457223,5.610098176718092,8.55539971949509,7.082748948106592,"Ibaraki",8,2022,4,2852,1423,1428
"茨城","2022-05-01",823.2819074333801,819.0743338008415,4.207573632538569,1001.4726507713884,996.4586255259468,5.014025245441795,9.361851332398317,8.064516129032258,"Ibaraki",8,2022,5,2852,1423,1428
"岡山","2019-01-01",1000.5795574288724,996.2065331928345,4.373024236037935,1323.445732349842,1316.9125395152791,6.533192834562697,8.74604847207587,11.327713382507904,"Okayama",33,2019,1,1898,912,916
"岡山","2019-02-01",999.8946259220231,995.4162276080083,4.478398314014752,1319.7049525816649,1313.90937829294,5.795574288724974,10.642781875658589,11.95995785036881,"Okayama",33,2019,2,1898,912,916
"岡山","2019-03-01",998.5774499473129,994.8366701791359,3.7407797681770285,1317.8609062170706,1313.013698630137,4.847207586933614,10.695468914646996,13.119072708113805,"Okayama",33,2019,3,1898,912,916
"岡山","2019-04-01",996.1538461538462,992.7291886195995,3.4246575342465753,1311.6965226554266,1307.323498419389,4.373024236037935,10.695468914646996,10.379346680716543,"Okayama",33,2019,4,1898,912,916
"岡山","2019-05-01",994.8893572181242,991.886195995785,3.0031612223393047,1306.9020021074814,1303.2665964172813,3.6354056902002108,9.114857744994731,10.010537407797681,"Okayama",33,2019,5,1898,912,916
"岡山","2019-06-01",994.7839831401476,991.4646996838778,3.3192834562697575,1304.9525816649104,1300.9483667017914,4.004214963119073,9.905163329820864,11.538461538461538,"Okayama",33,2019,6,1898,912,916
"岡山","2019-07-01",994.9947312961011,991.5173867228661,3.477344573234984,1304.9525816649104,1300.8429926238146,4.10958904109589,11.749209694415173,8.429926238145416,"Okayama",33,2019,7,1898,912,916
"岡山","2019-08-01",995.9430979978926,991.622760800843,4.3203371970495255,1305.8482613277133,1300.5268703898842,5.321390937829294,9.378292939936776,11.116965226554267,"Okayama",33,2019,8,1898,912,916
"岡山","2019-09-01",994.7839831401476,990.0948366701792,4.689146469968388,1303.6354056902003,1297.5237091675447,6.111696522655427,9.957850368809273,10.695468914646996,"Okayama",33,2019,9,1898,912,916
"岡山","2019-10-01",994.1517386722867,989.8840885142255,4.267650158061117,1301.9494204425712,1296.4699683877766,5.47945205479452,10.06322444678609,10.853530031612223,"Okayama",33,2019,10,1898,912,916
"岡山","2019-11-01",994.3624868282402,990.0948366701792,4.267650158061117,1301.5806111696522,1296.1011591148579,5.47945205479452,11.064278187565858,9.64172813487882,"Okayama",33,2019,11,1898,912,916
"岡山","2019-12-01",996.2065331928345,992.2550052687039,3.951527924130664,1302.5289778714437,1297.9452054794522,4.5837723919915705,11.485774499473129,10.590094836670179,"Okayama",33,2019,12,1898,912,916
"岡山","2020-01-01",998.6772486772487,994.7619047619048,3.9153439153439153,1304.4444444444443,1299.8941798941798,4.550264550264551,8.88888888888889,11.798941798941799,"Okayama",33,2020,1,1890,909,980
"岡山","2020-02-01",994.9735449735449,991.4814814814814,3.492063492063492,1298.4126984126983,1293.968253968254,4.444444444444445,8.095238095238095,11.216931216931217,"Okayama",33,2020,2,1890,909,980
"岡山","2020-03-01",996.3492063492064,993.015873015873,3.3333333333333335,1299.8412698412699,1295.2910052910051,4.550264550264551,12.592592592592592,13.915343915343914,"Okayama",33,2020,3,1890,909,980
"岡山","2020-04-01",995.9788359788361,992.4338624338624,3.5449735449735447,1296.931216931217,1291.957671957672,4.973544973544974,13.544973544973546,11.216931216931217,"Okayama",33,2020,4,1890,909,980
"岡山","2020-05-01",994.6560846560847,991.3227513227513,3.3333333333333335,1293.1216931216932,1288.6243386243386,4.497354497354497,9.894179894179894,10.37037037037037,"Okayama",33,2020,5,1890,909,980
"岡山","2020-06-01",992.9100529100529,989.6825396825398,3.2275132275132274,1287.989417989418,1283.4920634920636,4.497354497354497,8.624338624338625,11.005291005291005,"Okayama",33,2020,6,1890,909,980
"岡山","2020-07-01",990.8465608465608,987.7248677248676,3.1216931216931214,1284.126984126984,1279.8412698412699,4.285714285714286,8.941798941798943,10.846560846560847,"Okayama",33,2020,7,1890,909,980
"岡山","2020-08-01",988.1481481481482,985.2380952380953,2.91005291005291,1279.6296296296296,1275.8201058201057,3.8095238095238098,8.148148148148149,12.116402116402117,"Okayama",33,2020,8,1890,909,980
"岡山","2020-09-01",987.6190476190477,984.7089947089946,2.91005291005291,1275.9259259259259,1272.063492063492,3.8624338624338623,11.587301587301587,9.682539682539684,"Okayama",33,2020,9,1890,909,980
"岡山","2020-10-01",987.5132275132275,984.7619047619048,2.751322751322751,1275.9259259259259,1272.1693121693122,3.7566137566137567,9.576719576719576,10.899470899470899,"Okayama",33,2020,10,1890,909,980
"岡山","2020-11-01",986.4021164021163,983.5449735449736,2.857142857142857,1274.0211640211642,1270.1587301587301,3.8624338624338623,9.788359788359788,10.52910052910053,"Okayama",33,2020,11,1890,909,980
"岡山","2020-12-01",985.6084656084656,982.7513227513227,2.857142857142857,1273.7566137566137,1269.7354497354497,4.021164021164021,9.735449735449736,10.211640211640212,"Okayama",33,2020,12,1890,909,980
"岡山","2021-01-01",990.9381663113006,988.1663113006397,2.771855010660981,1279.6375266524522,1275.7462686567164,3.8912579957356077,8.26226012793177,10.501066098081022,"Okayama",33,2021,1,1876,902,974
"岡山","2021-02-01",991.1513859275054,988.3795309168443,2.771855010660981,1278.8379530916843,1275.319829424307,3.518123667377399,10.714285714285714,11.034115138592751,"Okayama",33,2021,2,1876,902,974
"岡山","2021-03-01",993.1769722814499,990.1918976545842,2.9850746268656714,1280.0106609808101,1276.2793176972282,3.731343283582089,13.113006396588487,12.739872068230277,"Okayama",33,2021,3,1876,902,974
"岡山","2021-04-01",991.311300639659,988.6460554371002,2.6652452025586353,1274.2004264392324,1270.8422174840086,3.3582089552238807,10.874200426439232,10.127931769722814,"Okayama",33,2021,4,1876,902,974
"岡山","2021-05-01",991.4179104477612,988.2196162046907,3.1982942430703627,1272.1215351812366,1268.230277185501,3.8912579957356077,10.23454157782516,11.886993603411513,"Okayama",33,2021,5,1876,902,974
"岡山","2021-06-01",991.311300639659,988.1663113006397,3.14498933901919,1269.402985074627,1265.8848614072494,3.518123667377399,11.780383795309168,11.087420042643924,"Okayama",33,2021,6,1876,902,974
"岡山","2021-07-01",991.36460554371,987.8997867803838,3.464818763326226,1268.7633262260129,1264.8720682302771,3.8912579957356077,11.140724946695096,10.394456289978677,"Okayama",33,2021,7,1876,902,974
"岡山","2021-08-01",992.1108742004265,988.3262260127932,3.7846481876332625,1270.3624733475478,1265.778251599147,4.584221748400854,11.140724946695096,10.980810234541579,"Okayama",33,2021,8,1876,902,974
"岡山","2021-09-01",993.1769722814499,988.9658848614072,4.211087420042644,1268.9765458422175,1263.6460554371001,5.330490405117271,12.046908315565032,11.567164179104477,"Okayama",33,2021,9,1876,902,974
"岡山","2021-10-01",991.36460554371,987.2068230277187,4.157782515991471,1266.5245202558635,1261.0341151385928,5.4904051172707895,9.754797441364605,12.473347547974413,"Okayama",33,2021,10,1876,902,974
"岡山","2021-11-01",988.8592750533048,984.3816631130064,4.477611940298507,1262.3134328358208,1256.183368869936,6.130063965884861,9.968017057569297,10.181236673773988,"Okayama",33,2021,11,1876,902,974
"岡山","2021-12-01",990.138592750533,985.6609808102345,4.477611940298507,1263.5927505330492,1257.6226012793177,5.970149253731343,11.460554371002132,11.83368869936034,"Okayama",33,2021,12,1876,902,974
"岡山","2022-01-01",989.179104477612,985.0746268656716,4.104477611940299,1262.1002132196163,1256.3965884861407,5.70362473347548,10.874200426439232,10.501066098081022,"Okayama",33,2022,1,1876,902,974
"岡山","2022-02-01",988.0063965884862,983.5287846481876,4.477611940298507,1259.3283582089553,1253.4648187633263,5.863539445628998,9.328358208955224,11.353944562899787,"Okayama",33,2022,2,1876,902,974
"岡山","2022-03-01",989.1257995735607,984.861407249467,4.264392324093817,1261.8336886993602,1256.2366737739871,5.597014925373134,12.473347547974413,13.326226012793176,"Okayama",33,2022,3,1876,902,974
"岡山","2022-04-01",986.1940298507463,981.769722814499,4.424307036247335,1256.2899786780386,1250.3731343283582,5.91684434968017,10.394456289978677,8.155650319829425,"Okayama",33,2022,4,1876,902,974
"岡山","2022-05-01",987.5266524520257,983.0490405117271,4.477611940298507,1256.9829424307036,1251.1194029850747,5.863539445628998,9.488272921108742,10.181236673773988,"Okayama",33,2022,5,1876,902,974
"沖縄","2019-01-01",2006.2154696132598,1999.7928176795579,6.422651933701657,2591.7127071823206,2582.734806629834,8.977900552486188,16.64364640883978,16.43646408839779,"Okinawa",47,2019,1,1448,712,709
"沖縄","2019-02-01",2008.218232044199,2001.1049723756905,7.113259668508287,2594.267955801105,2583.839779005525,10.42817679558011,18.439226519337016,14.848066298342541,"Okinawa",47,2019,2,1448,712,709
"沖縄","2019-03-01",2014.986187845304,2007.2513812154696,7.734806629834254,2602.6243093922653,2590.8839779005525,11.740331491712707,21.754143646408842,19.544198895027623,"Okinawa",47,2019,3,1448,712,709
"沖縄","2019-04-01",2016.367403314917,2008.5635359116022,7.803867403314917,2596.339779005525,2584.0469613259665,12.292817679558011,20.78729281767956,12.776243093922652,"Okinawa",47,2019,4,1448,712,709
"沖縄","2019-05-01",2021.477900552486,2012.9143646408838,8.56353591160221,2596.8922651933703,2582.389502762431,14.502762430939226,17.886740331491712,16.988950276243095,"Okinawa",47,2019,5,1448,712,709
"沖縄","2019-06-01",2024.5856353591162,2016.0911602209947,8.494475138121548,2596.339779005525,2582.0441988950274,14.295580110497239,20.096685082872927,15.745856353591158,"Okinawa",47,2019,6,1448,712,709
"沖縄","2019-07-01",2032.5276243093924,2024.5856353591162,7.941988950276244,2603.245856353591,2590.2624309392268,12.98342541436464,23.6878453038674,16.781767955801104,"Okinawa",47,2019,7,1448,712,709
"沖縄","2019-08-01",2037.2928176795579,2028.5911602209947,8.701657458563536,2607.3204419889503,2593.991712707182,13.328729281767956,21.54696132596685,17.472375690607738,"Okinawa",47,2019,8,1448,712,709
"沖縄","2019-09-01",2042.8867403314919,2034.3922651933703,8.494475138121548,2614.6408839779006,2601.1049723756905,13.535911602209943,23.066298342541437,16.988950276243095,"Okinawa",47,2019,9,1448,712,709
"沖縄","2019-10-01",2046.0635359116022,2038.0524861878453,8.011049723756907,2616.0911602209944,2603.1077348066297,12.98342541436464,20.165745856353592,17.748618784530386,"Okinawa",47,2019,10,1448,712,709
"沖縄","2019-11-01",2049.171270718232,2041.781767955801,7.38950276243094,2619.337016574586,2608.3563535911603,10.980662983425415,20.85635359116022,17.334254143646408,"Okinawa",47,2019,11,1448,712,709
"沖縄","2019-12-01",2056.3535911602207,2049.171270718232,7.18232044198895,2626.450276243094,2616.0911602209944,10.359116022099448,24.516574585635357,16.367403314917127,"Okinawa",47,2019,12,1448,712,709
"沖縄","2020-01-01",2050.4473503097042,2043.220922229869,7.226428079834825,2619.2016517549896,2608.878183069511,10.323468685478321,17.48107364074329,20.096352374397796,"Okinawa",47,2020,1,1453,715,738
"沖縄","2020-02-01",2049.2773571920166,2042.2573984858914,7.019958706125258,2616.242257398486,2606.194081211287,10.048176187198898,18.926359256710253,18.719889883000686,"Okinawa",47,2020,2,1453,715,738
"沖縄","2020-03-01",2055.9532002752926,2049.2773571920166,6.675843083275981,2623.88162422574,2614.659325533379,9.222298692360633,25.395732966276668,23.26221610461115,"Okinawa",47,2020,3,1453,715,738
"沖縄","2020-04-01",2057.3296627666896,2051.0667584308326,6.262904335856848,2619.0640055058498,2610.048176187199,9.015829318651067,24.63867859600826,14.86579490708878,"Okinawa",47,2020,4,1453,715,738
"沖縄","2020-05-01",2065.5884377150724,2059.7384721266344,5.8499655884377155,2625.189263592567,2617.136958017894,8.05230557467309,23.468685478320715,18.926359256710253,"Okinawa",47,2020,5,1453,715,738
"沖縄","2020-06-01",2064.0743289745355,2057.6737783895387,6.400550584996559,2620.027529249828,2610.8052305574674,9.222298692360633,16.999311768754303,18.169304886441846,"Okinawa",47,2020,6,1453,715,738
"沖縄","2020-07-01",2067.9284239504473,2061.596696490021,6.331727460426703,2622.436338609773,2612.801101169993,9.635237439779766,22.092222986923606,21.059876118375776,"Okinawa",47,2020,7,1453,715,738
"沖縄","2020-08-01",2070.130763936683,2063.5237439779767,6.607019958706125,2625.189263592567,2614.865794907089,10.323468685478321,23.055746730901582,18.788713007570543,"Okinawa",47,2020,8,1453,715,738
"沖縄","2020-09-01",2071.1631108052306,2064.4872677219546,6.675843083275981,2624.776324845148,2614.659325533379,10.116999311768755,20.165175498967653,16.999311768754303,"Okinawa",47,2020,9,1453,715,738
"沖縄","2020-10-01",2076.600137646249,2070.130763936683,6.4693737095664146,2630.626290433586,2620.4404679972467,10.18582243633861,22.436338609772882,20.096352374397796,"Okinawa",47,2020,10,1453,715,738
"沖縄","2020-11-01",2079.972470750172,2072.6083964211975,7.364074328974536,2633.4480385409497,2622.367515485203,11.080523055746731,23.468685478320715,17.274604267033723,"Okinawa",47,2020,11,1453,715,738
"沖縄","2020-12-01",2086.648313833448,2078.871300757054,7.7770130763936685,2641.7756366139024,2630.6951135581558,11.080523055746731,23.9504473503097,16.58637302133517,"Okinawa",47,2020,12,1453,715,738
"沖縄","2021-01-01",2067.7111716621257,2060.5585831062667,7.152588555858311,2617.0299727520437,2606.8801089918256,10.149863760217984,18.80108991825613,20.776566757493185,"Okinawa",47,2021,1,1468,723,745
"沖縄","2021-02-01",2071.049046321526,2063.1471389645776,7.901907356948229,2621.049046321526,2610.2861035422343,10.762942779291553,24.182561307901906,18.32425068119891,"Okinawa",47,2021,2,1468,723,745
"沖縄","2021-03-01",2079.4959128065393,2071.6621253405992,7.833787465940055,2628.542234332425,2618.2561307901906,10.286103542234333,26.771117166212534,23.773841961852863,"Okinawa",47,2021,3,1468,723,745
"沖縄","2021-04-01",2079.5640326975476,2071.866485013624,7.697547683923705,2619.891008174387,2609.9455040871935,9.945504087193461,23.91008174386921,17.915531335149865,"Okinawa",47,2021,4,1468,723,745
"沖縄","2021-05-01",2083.242506811989,2075.2724795640324,7.970027247956403,2620.16348773842,2609.6049046321523,10.558583106267031,21.59400544959128,18.392370572207085,"Okinawa",47,2021,5,1468,723,745
"沖縄","2021-06-01",2088.0790190735697,2079.9046321525884,8.174386920980927,2624.863760217984,2613.964577656676,10.899182561307901,23.228882833787466,17.09809264305177,"Okinawa",47,2021,6,1468,723,745
"沖縄","2021-07-01",2096.6621253405992,2089.3051771117166,7.3569482288828345,2632.83378746594,2623.365122615804,9.46866485013624,25.681198910081743,16.280653950953678,"Okinawa",47,2021,7,1468,723,745
"沖縄","2021-08-01",2103.8828337874656,2097.2752043596734,6.607629427792916,2638.7602179836513,2629.9046321525884,8.85558583106267,23.501362397820163,22.070844686648503,"Okinawa",47,2021,8,1468,723,745
"沖縄","2021-09-01",2104.0871934604907,2097.4114441416896,6.67574931880109,2637.057220708447,2627.6566757493188,9.400544959128066,22.275204359673022,17.915531335149865,"Okinawa",47,2021,9,1468,723,745
